Inventing the Abbotts (1997)|3.0
Scanner Darkly, A (2006)|3.6363636363636362
Stuart Saves His Family (1995)|1.5
Hope Floats (1998)|2.6666666666666665
Times of Harvey Milk, The (1984)|4.5
13 Tzameti (2005)|4.5
Amazing Transparent Man, The (1960)|3.5
Night Watch (Nochnoy dozor) (2004)|3.25
Ninotchka (1939)|4.0
When a Stranger Calls (2006)|1.4
Halloween (1978)|3.7222222222222223
Casper (1995)|2.8306451612903225
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)|4.268041237113402
Back to the Future Part III (1990)|3.3693181818181817
V. I. Warshawski (1991)|2.0
Thor (2011)|3.514705882352941
Miss Congeniality 2: Armed and Fabulous (2005)|2.25
Films to Keep You Awake: The Christmas Tale (Películas para no dormir: Cuento de navidad) (2005)|1.0
Inside (À l'intérieur) (2007)|4.0
[REC] (2007)|4.0625
All the King's Men (2006)|3.0
Feast (2014)|3.0
Adventures of Rocky and Bullwinkle, The (2000)|2.2777777777777777
Fear and Loathing in Las Vegas (1998)|3.967391304347826
Two if by Sea (1996)|2.2
Harry and the Hendersons (1987)|2.5454545454545454
Simon Birch (1998)|3.0555555555555554
Darkon (2006)|3.0
Patrik Age 1.5 (Patrik 1,5) (2008)|4.0
Miss Nobody (2010)|5.0
Piper (2016)|4.5
Stray Dog (Nora inu) (1949)|3.5
Melvin and Howard (1980)|4.0
Animals are Beautiful People (1974)|5.0
Kingdom, The (2007)|3.8125
Red Beard (Akahige) (1965)|4.5
Welcome to Dongmakgol (2005)|4.5
Mental (2012)|2.0
Philadelphia (1993)|3.6136363636363638
Diabolique (1996)|2.6818181818181817
Nutty Professor, The (1963)|2.5
Libertine, The (2004)|3.5
Nim's Island (2008)|3.0
Point Blank (1967)|3.0
Son of the Sheik, The (1926)|4.0
Shanghai Kiss (2007)|4.0
Dead Man (1995)|3.966666666666667
Crimewave (1985)|2.0
Doctor, The (1991)|4.0
Forgetting Sarah Marshall (2008)|3.769230769230769
Children of the Revolution (1996)|3.0
Wayne's World 2 (1993)|3.2962962962962963
Disturbing Behavior (1998)|2.0
Itty Bitty Titty Committee (2007)|3.5
From Beyond (1986)|4.0
Life Is Beautiful (La Vita è bella) (1997)|4.153409090909091
King Solomon's Mines (1985)|2.5
The Ridiculous 6 (2015)|3.25
Keep the River on Your Right: A Modern Cannibal Tale (2000)|3.5
Goat (2016)|2.5
National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003)|1.0
Valley Girl (1983)|2.1666666666666665
Catwoman (2004)|1.4444444444444444
Anne Frank Remembered (1995)|3.9
Big Red One, The (1980)|4.25
Tom and Jerry: A Nutcracker Tale (2007)|5.0
Crucible, The (1996)|3.9
Sergeant York (1941)|3.8333333333333335
Women in Trouble (2009)|2.0
More (1998)|5.0
Smoke Signals (1998)|3.388888888888889
Kiss the Girls (1997)|3.1538461538461537
Flatliners (1990)|2.933333333333333
Insidious: Chapter 2 (2013)|3.0
Talk to Her (Hable con Ella) (2002)|4.035714285714286
Them (Ils) (2006)|2.0
Primer (2004)|3.7941176470588234
Are We There Yet? (2005)|1.0
Number 23, The (2007)|2.9642857142857144
Miss Representation (2011)|3.5
Shadowlands (1993)|3.607142857142857
Touch of Evil (1958)|4.264705882352941
Lost Weekend, The (1945)|4.0
Brewster's Millions (1985)|2.9375
Letters to Juliet (2010)|2.8333333333333335
The Opposite Sex (2014)|1.5
Charlie Countryman (2013)|1.5
Mulholland Drive (2001)|3.843137254901961
Red Dragon (2002)|3.4516129032258065
Wanted (2008)|3.159090909090909
Sleeping with the Enemy (1991)|2.5
Promised Land (2012)|3.0
Spotlight (2015)|4.157894736842105
Celebrity (1998)|2.6
Hustler, The (1961)|4.333333333333333
Midnight Express (1978)|4.0
Hey Arnold! The Movie (2002)|2.0
Gomorrah (Gomorra) (2008)|3.7
Hard Candy (2005)|3.5416666666666665
D.E.B.S. (2004)|2.8333333333333335
Sweet Smell of Success (1957)|4.125
To Be and to Have (Être et avoir) (2002)|3.0
Dead Like Me: Life After Death (2009)|3.5
How To Change The World (2015)|4.5
Water for Elephants (2011)|3.375
Man on the Moon (1999)|3.4871794871794872
Blue Juice (1995)|2.0
Rosemary's Baby (1968)|4.171875
Wild Orchid (1990)|1.75
Brigadoon (1954)|4.0
Mission to Mars (2000)|2.738095238095238
Napoleon Dynamite (2004)|3.3378378378378377
Puppet Master III: Toulon's Revenge (1991)|3.0
Around the World in 80 Days (2004)|2.5
Assault on Precinct 13 (1976)|3.6
Ice Age: A Mammoth Christmas (2011)|3.5
Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) (1994)|4.0
Summer School (1987)|2.375
Mighty, The (1998)|3.6666666666666665
Palindromes (2004)|5.0
Kickboxer (1989)|2.5
Into the Forest (2015)|2.0
Rio (2011)|3.125
Life of Pi (2012)|3.629032258064516
Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973)|4.5
CQ (2001)|3.0
Lethal Weapon (1987)|3.6733333333333333
Missing in Action (1984)|2.0833333333333335
Ladybugs (1992)|3.0
30 Minutes or Less (2011)|2.6666666666666665
All Dogs Christmas Carol, An (1998)|4.5
For the Boys (1991)|2.0
Texas Chainsaw Massacre, The (2003)|2.0
Mr. 3000 (2004)|2.6666666666666665
Beverly Hills Chihuahua (2008)|2.125
Night of the Iguana, The (1964)|3.0
Secret Ballot (Raye makhfi) (2001)|3.25
Music and Lyrics (2007)|3.15
Last of the Mohicans, The (1992)|3.8333333333333335
In the Mood For Love (Fa yeung nin wa) (2000)|4.214285714285714
She's So Lovely (1997)|3.5
Balls Out: Gary the Tennis Coach (2009)|2.0
Welcome to the Jungle (2013)|2.0
Rachel Getting Married (2008)|2.75
Cave of Forgotten Dreams (2010)|3.0
Hunt for the Wilderpeople (2016)|4.375
Da geht noch was! (2013)|3.5
Divo, Il (2008)|4.0
American Fable (2017)|2.5
Flipped (2010)|3.8333333333333335
Ballad of Jack and Rose, The (2005)|3.125
Cleanskin (2012)|3.5
Wimbledon (2004)|3.111111111111111
Conversations with Other Women (2005)|4.0
Black Dahlia, The (2006)|3.25
Best Man, The (Testimone dello sposo, Il) (1998)|4.0
You Can't Take It with You (1938)|3.8333333333333335
Salmon Fishing in the Yemen (2011)|1.5
Splash (1984)|3.1372549019607843
We Were Soldiers (2002)|3.3333333333333335
Beauty and the Beast (La belle et la bête) (1946)|3.25
Spread (2009)|3.5
Liberal Arts (2012)|3.0
War Room, The (1993)|3.3333333333333335
Inkwell, The (1994)|1.0
Pirates of the Caribbean: Dead Man's Chest (2006)|3.5069444444444446
Josie and the Pussycats (2001)|1.9166666666666667
Drive Angry (2011)|3.75
Our Brand Is Crisis (2015)|2.75
Camp X-Ray (2014)|3.5
Simone (S1m0ne) (2002)|2.2857142857142856
Runaway Brain (1995) |5.0
Swimming with Sharks (1995)|3.55
Jim Gaffigan: Cinco (2017)|3.0
Liberty Heights (1999)|4.0
Comebacks, The (2007)|1.0
Infamous (2006)|3.75
Bananas (1971)|3.409090909090909
Passion of Anna, The (Passion, En) (1969)|3.5
Whatever Works (2009)|3.0
Stalingrad (1993)|4.25
Block Party (a.k.a. Dave Chappelle's Block Party) (2005)|3.1666666666666665
21 Jump Street (2012)|3.8653846153846154
Powder Blue (2009)|2.0
Wrong Man, The (1956)|2.875
Hulk (2003)|2.606060606060606
Daytrippers, The (1996)|3.6666666666666665
The Walk (2015)|3.0
Bugsy Malone (1976)|2.75
Deep End of the Ocean, The (1999)|3.25
Hellbenders (2012)|5.0
Color of Money, The (1986)|3.5
Dobermann (1997)|2.5
Miracle Mile (1989)|3.5
Comic-Con Episode IV: A Fan's Hope (2011)|2.0
Red Cliff (Chi bi) (2008)|4.0
Christmas in Connecticut (1992)|1.5
Vatel (2000)|4.25
Sullivan's Travels (1941)|4.0
Nine Lives of Tomas Katz, The (2000)|5.0
The Magnificent Seven (2016)|3.5833333333333335
Kikujiro (Kikujirô no natsu) (1999)|3.6666666666666665
Invention of Lying, The (2009)|2.4166666666666665
Children of the Corn III (1994)|1.0
Anacondas: The Hunt for the Blood Orchid (2004)|1.75
But I'm a Cheerleader (1999)|2.625
Together (Han ni Zai Yiki) (2002)|3.0
Losers, The (2010)|3.0
Love Exposure (Ai No Mukidashi) (2008)|5.0
Sharknado (2013)|2.0
Boys of Baraka, The (2005)|3.5
Superfast! (2015)|1.0
Adventureland (2009)|3.3333333333333335
Conquest of the Planet of the Apes (1972)|2.7916666666666665
The Theory of Everything (2014)|3.7058823529411766
Small Time Crooks (2000)|3.5416666666666665
Besieged (a.k.a. L' Assedio) (1998)|3.5
Three Men and a Baby (1987)|2.8157894736842106
Maurice (1987)|4.0
2 Days in Paris (2007)|3.5
Snowpiercer (2013)|3.4285714285714284
Youth in Revolt (2009)|3.1
Alex Cross (2012)|1.5
Passion of the Christ, The (2004)|2.730769230769231
Mesrine: Killer Instinct (L'instinct de mort) (2008)|4.0
Oh, God! (1977)|2.5
Bridget Jones's Baby (2016)|1.0
Gang Related (1997)|3.0
Spaced Invaders (1990)|1.5
Maggie (2015)|2.0
White Balloon, The (Badkonake sefid) (1995)|4.0
Meteor (1979)|2.0
Mask (1985)|3.4285714285714284
Revenge of the Nerds IV: Nerds in Love (1994)|4.0
Unforgiven (2013)|1.0
Little Ashes (2008)|2.5
Help, The (2011)|3.8333333333333335
Crooklyn (1994)|2.5
Jude (1996)|3.0714285714285716
Charlie Wilson's War (2007)|3.375
Carry on Cabby (1963)|4.5
Chopping Mall (a.k.a. Killbots) (1986)|1.0
Elektra Luxx (2010)|2.5
Mrs. Miniver (1942)|4.0
Love Affair (1994)|3.4
Shame (Skammen) (1968)|4.0
Set It Off (1996)|3.0
Superman/Doomsday (2007) |4.0
Fever Pitch (1997)|3.0
Whiplash (2014)|4.0394736842105265
Friends with Money (2006)|3.25
Gone Girl (2014)|3.7162162162162162
Prayers for Bobby (2009)|3.5
Breathless (1983)|2.0
Tigerland (2000)|3.5625
Rum Diary, The (2011)|3.5833333333333335
Not on the Lips (Pas sur la bouche) (2003)|3.5
Angriest Man in Brooklyn, The (2014)|4.0
Nativity Story, The (2006)|3.5
Whiplash (2013)|4.75
Cat and the Canary, The (1927)|3.0
Savior (1998)|4.0
Twelve Chairs, The (1970)|3.0
Delivery Man (2013)|2.875
Vanishing, The (1993)|2.375
Hulk Vs. (2009)|3.0
Louis C.K.: Live at The Comedy Store (2015)|4.375
Highway 61 (1991)|3.25
I Know Where I'm Going! (1945)|0.0
Brassed Off (1996)|3.7142857142857144
Mortdecai (2015)|3.0
Funeral, The (1996)|3.0
Blue Chips (1994)|1.8333333333333333
On Any Sunday (1971)|4.5
Monster in a Box (1992)|4.0
Amos & Andrew (1993)|1.5
To Live and Die in L.A. (1985)|2.5
Papillon (1973)|3.9285714285714284
Woman in the Dunes (Suna no onna) (1964)|4.75
Ascent, The (Voskhozhdeniye) (1977)|3.5
Last Picture Show, The (1971)|4.5
A Man from Boulevard des Capucines (1987)|4.0
Heavyweights (Heavy Weights) (1995)|2.5
Pest, The (1997)|2.0
Spartacus (1960)|3.576923076923077
Angels & Demons (2009)|3.2941176470588234
Grand Budapest Hotel, The (2014)|3.7884615384615383
Flashdance (1983)|2.875
Prom Night IV: Deliver Us From Evil (1992)|4.0
Perfect Murder, A (1998)|3.28125
Terminator, The (1984)|3.904580152671756
Independence Day (a.k.a. ID4) (1996)|3.4504950495049505
Untitled Spider-Man Reboot (2017)|4.15625
Alamo, The (1960)|3.375
Eye in the Sky (2016)|2.8333333333333335
Waiting... (2005)|3.269230769230769
Three Colors: White (Trzy kolory: Bialy) (1994)|4.025
Bad Day at Black Rock (1955)|3.5
Operation 'Y' & Other Shurik's Adventures (1965)|3.8333333333333335
Pumpkinhead (1988)|2.4
Stealth (2005)|2.5
Animal Crackers (1930)|4.125
Dead End (2003)|3.5
Boss of It All, The (Direktøren for det hele) (2006)|4.5
Eastern Promises (2007)|4.026315789473684
Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)|3.0
The Book of Life (2014)|4.0
Hazard (2005)|3.0
Where Eagles Dare (1968)|4.0
The Angry Birds Movie (2016)|2.5
American Splendor (2003)|3.8333333333333335
Last Detail, The (1973)|4.25
Ripley's Game (2002)|3.3333333333333335
Brown Sugar (2002)|1.5
D.O.A. (1988)|3.5
Bill & Ted's Bogus Journey (1991)|3.075
Romancing the Stone (1984)|3.4537037037037037
Texas Rangers (2001)|2.0
Flight of the Navigator (1986)|3.2291666666666665
Arrival, The (1996)|3.1136363636363638
Miami Vice (2006)|2.75
Jarhead (2005)|3.676470588235294
Reckoning, The (2004)|3.5
D2: The Mighty Ducks (1994)|2.5833333333333335
Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993)|3.25
M*A*S*H (a.k.a. MASH) (1970)|3.9347826086956523
Gigi (1958)|3.25
English Vinglish (2012)|5.0
Calvary (2014)|4.0
Sugar & Spice (2001)|2.7142857142857144
Radio Flyer (1992)|2.75
Incredible Shrinking Man, The (1957)|3.0
Fitzcarraldo (1982)|3.375
Duck Soup (1933)|3.8043478260869565
Nasu: Summer in Andalusia (2003)|5.0
Monsieur Verdoux (1947)|4.0
About Adam (2000)|3.75
Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)|4.5
Blue Exorcist: The Movie (2012)|4.0
The Dressmaker (2015)|3.0
Constantine (2005)|3.4714285714285715
The Last Five Years (2014)|3.5
Derailed (2002)|1.0
Enter the Void (2009)|5.0
The Punisher: Dirty Laundry (2012)|2.5
Igor (2008)|3.5
Trust (1990)|4.333333333333333
Rapture, The (1991)|3.3333333333333335
Licence to Kill (1989)|3.325
Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)|4.166666666666667
Pocahontas (1995)|3.161764705882353
Man Vanishes, A (Ningen Johatsu) (1967)|4.0
Music of the Heart (1999)|3.125
Dark Portals: The Chronicles of Vidocq  (Vidocq) (2001)|4.0
Black Book (Zwartboek) (2006)|2.5
Queen of the Damned (2002)|2.3636363636363638
Slaughterhouse-Five (1972)|4.0
Every Which Way But Loose (1978)|3.0
Frankenstein 90 (1984)|4.0
Dr. Jekyll and Mr. Hyde (1941)|3.75
Texas - Doc Snyder hält die Welt in Atem (1993)|4.5
Prey for Rock & Roll (2003)|1.5
Merlin (1998)|3.0
Sidewalls (Medianeras) (2011)|3.6666666666666665
Fearless (1993)|3.625
Taming of the Shrew, The (1967)|2.5
What Love Is (2007)|5.0
Breed, The (2006)|5.0
Meet the Parents (2000)|3.4175824175824174
Flickering Lights (Blinkende lygter) (2000)|4.5
Winnie Pooh (1969)|5.0
Boys Town (1938)|3.5
Jimmy Hollywood (1994)|2.5
Affair to Remember, An (1957)|3.9375
Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990)|3.0
Love (2015)|4.5
Harsh Times (2006)|3.0
S.F.W. (1994)|3.0
M (1931)|3.7666666666666666
SLC Punk! (1998)|3.7916666666666665
Ordinary Miracle (1978)|4.5
Dark Days (2000)|3.6666666666666665
Mallrats (1995)|3.4166666666666665
Great Gatsby, The (1974)|3.0
Return to Sender (2015)|1.5
My Life in Pink (Ma vie en rose) (1997)|4.055555555555555
Revenge of the Nerds III: The Next Generation (1992)|4.0
Zoolander 2 (2016)|2.5
Christmas with the Kranks (2004)|2.5
Grizzly Man (2005)|3.7
Last Man Standing (1996)|2.5
The Stanford Prison Experiment (2015)|4.5
Death on the Nile (1978)|3.0
Friday the 13th Part 3: 3D (1982)|2.2857142857142856
The Return of Don Camillo (1953)|3.0
The Malibu Bikini Shop (1986)|1.0
Quiet Earth, The (1985)|4.25
Powder (1995)|3.125
Henry's Crime (2010)|2.0
Mischief (1985)|2.5
Amazing Panda Adventure, The (1995)|3.3333333333333335
Riding Giants (2004)|4.0
That Obscure Object of Desire (Cet obscur objet du désir) (1977)|3.125
Human Nature (2001)|3.5
Hellboy II: The Golden Army (2008)|3.8055555555555554
Father of the Bride (1950)|3.25
Othello (Tragedy of Othello: The Moor of Venice, The) (1952)|4.0
Prophet, A (Un Prophète) (2009)|4.25
Avengers: Age of Ultron (2015)|3.537037037037037
Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013)|4.75
Four Lions (2010)|4.0
Final Fantasy VII: Advent Children (2004)|3.55
Bring It On: All or Nothing (2006)|2.0
Ruling Class, The (1972)|3.0
Taking Lives (2004)|3.25
Collateral (2004)|3.7613636363636362
Kazaam (1996)|2.2916666666666665
Gorillas in the Mist (1988)|3.5
Girl on the Bridge, The (Fille sur le pont, La) (1999)|4.125
Fido (2006)|3.2857142857142856
Cabin in the Woods, The (2012)|4.0227272727272725
Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972)|3.4583333333333335
Lucas (1986)|3.3333333333333335
Happy People: A Year in the Taiga (2010)|4.5
Dogma (1999)|3.6455696202531644
Seven Pounds (2008)|4.136363636363637
Contraband (2012)|3.0
Amazing Grace and Chuck (1987)|4.0
Coffy (1973)|3.5
Godzilla (1998)|2.0
Seven Psychopaths (2012)|3.466666666666667
My Life (1993)|3.5
The Raid: Redemption (2011)|4.333333333333333
Captain America: The Winter Soldier (2014)|3.7419354838709675
Kicking Off (2016)|1.5
Pretty One, The (2013)|4.0
Copycat (1995)|3.2222222222222223
Old Men: Robbers (1971)|4.0
Death Becomes Her (1992)|2.8666666666666667
Enron: The Smartest Guys in the Room (2005)|4.0
Get Over It (2001)|2.75
...And Justice for All (1979)|3.1666666666666665
Demolition (2016)|3.125
Dominion: Prequel to the Exorcist (2005)|2.5
Judge, The (2014)|2.5
The Man from U.N.C.L.E. (2015)|3.4722222222222223
Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993)|2.1875
13 Assassins (Jûsan-nin no shikaku) (2010)|4.0
Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010)|4.357142857142857
Autumn Marathon (1979)|4.0
Dante's Inferno: An Animated Epic (2010)|3.0
Happy Endings (2005)|3.5
Jakob the Liar (1999)|2.0
Undercover Blues (1993)|2.0
13 Going on 30 (2004)|3.1904761904761907
Defending Your Life (1991)|3.85
Fallen Idol, The (1948)|2.5
The Devil's Candy (2015)|2.0
Center of the World, The (2001)|3.6666666666666665
Time Lapse (2014)|3.8333333333333335
Only Old Men Are Going to Battle (V boy idut odni stariki) (1973)|4.5
I Went Down (1997)|2.0
Dances with Wolves (1990)|3.8353658536585367
Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)|3.0
Dark Places (2015)|2.0
Wedding Crashers (2005)|3.5086206896551726
Bloodsport III (1996)|1.5
Jonestown: The Life and Death of Peoples Temple (2006)|3.875
American Dreamz (2006)|3.0
Hands Over the City (Le mani sulla città) (1963)|4.5
Fletch Lives (1989)|2.2222222222222223
Jack Frost (1998)|2.0
American Me (1992)|2.5
Lumumba (2000)|3.0
Jersey Girl (2004)|2.9375
Bully (2011)|3.5
Before the Fall (NaPolA - Elite für den Führer) (2004)|3.5
Running Scared (1980)|4.0
Underworld: Evolution (2006)|3.09375
Love Bug, The (1969)|3.0555555555555554
Idaho Transfer (1973)|1.0
Interstate 60 (2002)|4.0
Santa Sangre (1989)|3.5
Family Guy Presents Stewie Griffin: The Untold Story (2005)|3.7083333333333335
Hoop Dreams (1994)|4.293103448275862
Hills Have Eyes, The (1977)|3.5
Alpha and Omega 3: The Great Wolf Games (2014)|4.5
Nanny McPhee (2005)|3.1666666666666665
At Middleton (2013)|1.5
Bring It On: In It To Win It (2007)|1.5
Focus (2015)|3.3
Ghost Dad (1990)|1.5
Carrie (2002)|3.0
Almost an Angel (1990)|2.5
Generation P (2011)|3.5
Rugrats in Paris: The Movie (2000)|2.375
Barbershop: The Next Cut (2016)|2.5
11th Hour, The (2007)|4.0
Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)|4.21
Chi-Raq (2015)|3.75
Man Who Fell to Earth, The (1976)|4.25
Twister (1996)|3.321138211382114
Crossing Guard, The (1995)|3.3333333333333335
Brothers McMullen, The (1995)|3.3333333333333335
Oxygen (1999)|4.0
Executive Decision (1996)|3.3780487804878048
Of Mice and Men (1939)|3.5
Autumn Tale, An (Conte d'automne) (1998)|4.0
Bourne Ultimatum, The (2007)|3.7098765432098766
Death Race (2008)|3.2222222222222223
Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984)|2.25
Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002)|3.8
Take Me Home Tonight (2011)|2.5
War Zone, The (1999)|3.25
Diva (1981)|3.8
Core, The (2003)|2.5
Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009)|3.5
Roll Bounce (2005)|2.0
Don't Move (Non ti muovere) (2004)|4.5
Gilda (1946)|4.0
Moustache, La (2005)|3.5
Spy (2015)|3.6875
Ledge, The (2011)|2.5
Splice (2009)|3.5
Bridge Too Far, A (1977)|3.7857142857142856
20 Dates (1998)|3.0
42nd Street (1933)|4.0
Angel Baby (1995)|3.0
Jaws: The Revenge (1987)|1.25
Insurgent (2015)|2.9166666666666665
Shaft (2000)|2.6578947368421053
I, the Jury (1982)|5.0
Star Trek II: The Wrath of Khan (1982)|3.7661290322580645
Devil in a Blue Dress (1995)|3.3214285714285716
13 Ghosts (1960)|3.125
Cowboy Way, The (1994)|2.7142857142857144
Catch .44 (2011)|1.25
Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986)|4.0625
Fall (1997)|1.0
Karate Bullfighter (1975)|3.0
Bad Boys II (2003)|2.911764705882353
Monster (2003)|3.5294117647058822
Land of the Dead (2005)|3.125
Tarnation (2003)|4.0
White Frog (2012)|4.0
Red Violin, The (Violon rouge, Le) (1998)|4.026315789473684
District 9 (2009)|3.792307692307692
Jeepers Creepers (2001)|2.5714285714285716
Bad Company (2002)|2.875
Geri's Game (1997)|4.166666666666667
Wolf of Wall Street, The (2013)|3.925925925925926
Breakin' 2: Electric Boogaloo (1984)|1.8333333333333333
Mechanic, The (2011)|3.375
Star Wars: Episode VI - Return of the Jedi (1983)|4.137755102040816
Halloweentown (1998)|3.5
The Lego Batman Movie (2017)|3.7142857142857144
Au revoir les enfants (1987)|4.1
Hannibal (2001)|2.9615384615384617
The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature (1979)|5.0
Pit and the Pendulum (1961)|3.3333333333333335
Gypsy (1962)|1.0
Carnosaur 3: Primal Species (1996)|1.0
In the Line of Fire (1993)|3.692857142857143
Bad and the Beautiful, The (1952)|4.0
Baby Boom (1987)|3.25
Kung Fu Hustle (Gong fu) (2004)|3.6315789473684212
Adjustment Bureau, The (2011)|3.1904761904761907
Norte, El (1984)|3.5
Damned United, The (2009)|4.25
Super Troopers (2001)|3.6041666666666665
Moll Flanders (1996)|3.0
Barefoot Contessa, The (1954)|3.0
Sonatine (Sonachine) (1993)|5.0
[REC]² (2009)|3.6666666666666665
Unreasonable Man, An (2006)|4.0
Veronica Mars (2014)|1.75
Body Double (1984)|2.5
King Arthur (2004)|2.9615384615384617
7 Faces of Dr. Lao (1964)|5.0
Comic Book Villains (2002)|2.25
Another Cinderella Story (2008)|2.5
Your Name. (2016)|4.0
The Even Stevens Movie (2003)|3.5
Fulltime Killer (Chuen jik sat sau) (2001)|3.5
Last Metro, The (Dernier métro, Le) (1980)|4.0
Wicked Blood (2014)|1.5
Good Will Hunting (1997)|4.078014184397163
Doctor Who: The Husbands of River Song (2015)|4.25
Asterix at the Olympic Games (Astérix aux jeux olympiques) (2008)|4.0
Sorrow (2015)|1.0
Best Defense (1984)|2.5
Dracula 2000 (2000)|1.8
Stop! Or My Mom Will Shoot (1992)|1.7727272727272727
Terri (2011)|3.5
Joe Gould's Secret (2000)|3.0
Alien: Covenant (2017)|2.8
Guardians of the Galaxy 2 (2017)|3.925925925925926
Norma Rae (1979)|3.5
Rape Me (Baise-moi) (2000)|3.5
Children of the Corn (1984)|2.4545454545454546
Malcolm X (1992)|4.166666666666667
Son of Flubber (1963)|2.5
Paulie (1998)|2.3125
Revenge of the Pink Panther (1978)|3.25
Long Day's Journey Into Night (1962)|3.5
Toy Story 2 (1999)|3.8608247422680413
Roman Holiday (1953)|4.0576923076923075
00 Schneider - Jagd auf Nihil Baxter (1994)|4.5
Trapped (2002)|2.0
Johnny Be Good (1988)|3.0
Crimes of the Heart (1986)|4.0
Dinner for Schmucks (2010)|3.2857142857142856
Blue Lagoon, The (1980)|2.4642857142857144
Diary of a Wimpy Kid (2010)|3.5
Captain Phillips (2013)|4.0476190476190474
Smashed (2012)|4.0
Ordinary People (1980)|4.0
New York Cop (Nyû Yôku no koppu) (1993)|4.5
Angry Red Planet, The (1959)|4.5
Ben-Hur: A Tale of the Christ (1925)|3.0
Barbarella (1968)|3.1666666666666665
My Fair Lady (1964)|4.057142857142857
300 (2007)|3.6875
Dead Fury (2008)|3.0
Mystic Pizza (1988)|3.375
Renaissance Man (1994)|3.0555555555555554
First Wives Club, The (1996)|3.0714285714285716
Road House (1989)|2.7857142857142856
Love Song for Bobby Long, A (2004)|3.1666666666666665
Invisible, The (2007)|2.5
Stuck in Love (2012)|4.0
The Skeleton Twins (2014)|3.3333333333333335
City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)|3.0
Big Country, The (1958)|3.25
Winnie the Pooh Goes Visiting (1971)|5.0
Casino (1995)|3.926829268292683
Rope (1948)|3.9
Burnt (2015)|2.0
Dumb and Dumberer: When Harry Met Lloyd (2003)|2.090909090909091
Norbit (2007)|1.0
Pygmalion (1938)|3.5
Dodgeball: A True Underdog Story (2004)|3.5641025641025643
Final Destination 5 (2011)|4.5
Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)|5.0
World of Glory (1991)|5.0
Letter to Three Wives, A (1949)|4.0
Confessions (Kokuhaku) (2010)|4.0
Strange Brew (1983)|3.5454545454545454
Just Eat It: A Food Waste Story (2014)|4.0
This Film Is Not Yet Rated (2006)|3.5
Me and you (io e te) (2012)|4.5
Novocaine (2001)|2.625
Dog Park (1998)|2.0
Gross Anatomy (a.k.a. A Cut Above) (1989)|3.25
Mrs. Doubtfire (1993)|3.392361111111111
Captain Ron (1992)|2.6875
Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004)|4.0
GoldenEye (1995)|3.5
Rat Race (2001)|3.0555555555555554
Peter Pan (2003)|3.0833333333333335
Gladiator (2000)|3.9441176470588237
Rambo III (1988)|1.9166666666666667
Out of Time (2003)|3.5
Applesauce (2015)|4.5
Gentlemen Broncos (2009)|2.25
Mon Oncle (My Uncle) (1958)|3.8333333333333335
Monkey Shines (1988)|2.5
Doug's 1st Movie (1999)|2.0
Ju-on: The Grudge (2002)|2.5833333333333335
Scent of a Woman (1992)|3.5925925925925926
Star Wars: Episode IV - A New Hope (1977)|4.233067729083666
Malice (1993)|3.0
Beauty and the Beast (2017)|3.5
Matchstick Men (2003)|3.7205882352941178
Hannah Montana: The Movie (2009)|3.5
Hair (1979)|3.1666666666666665
X-Men: Apocalypse (2016)|3.0714285714285716
Ronin (1998)|3.5232558139534884
Secret of Roan Inish, The (1994)|3.75
Americanization of Emily, The (1964)|4.0
American in Paris, An (1951)|3.7083333333333335
Antitrust (2001)|3.5625
Wall Street: Money Never Sleeps (2010)|3.1666666666666665
Mississippi Burning (1988)|3.590909090909091
Thursday (1998)|4.0
The Plague of the Zombies (1966)|3.0
Turtle Diary (1985)|4.0
Atonement (2007)|3.5384615384615383
Ro.Go.Pa.G. (1963)|3.0
Old School (2003)|3.5128205128205128
