74|7192|-1.0|4.0|1207503636
74|172215|-1.0|3.0|1207509968
74|1148|-1.0|3.0|1207506003
74|122902|-1.0|5.0|1207504007
74|4426|-1.0|1.0|1207510919
74|2116|-1.0|4.0|1207507438
74|4390|-1.0|1.0|1207504240
74|2394|-1.0|2.0|1207503439
74|3328|-1.0|3.0|1207504200
74|3684|-1.0|3.0|1207506158
74|114494|-1.0|1.0|1207507100
74|109317|-1.0|4.0|1207506138
74|31260|-1.0|3.0|1207501246
74|6427|-1.0|4.0|1207504914
75|1670|-1.0|3.0|1158970707
75|74508|-1.0|2.0|1158972117
75|26375|-1.0|1.0|1158970342
75|5791|-1.0|1.0|1158972540
75|446|-1.0|5.0|1158969323
75|2495|-1.0|3.0|1158968448
75|6911|-1.0|5.0|1158973702
75|3403|-1.0|5.0|1158969533
75|1356|-1.0|5.0|1158977956
75|2488|-1.0|2.0|1158975839
75|6212|-1.0|4.0|1158974307
75|8042|-1.0|2.0|1158971269
75|49272|-1.0|1.0|1158972047
75|3274|-1.0|1.0|1158969589
75|153236|-1.0|1.0|1158969802
75|157699|-1.0|5.0|1158970616
75|708|-1.0|4.0|1158968325
75|1493|-1.0|3.0|1158975591
76|56174|2.0|5.0|1495467106
76|6934|3.0|2.0|1476910366
76|1250|3.0|2.0|1575612547
76|2918|3.0|2.0|1685427611
76|1367|1.0|4.0|1591695915
76|1278|4.0|1.0|1450664011
76|1247|2.0|4.0|1632447883
76|288|4.0|4.0|1618979069
76|593|3.5|4.0|1442009300
76|750|3.0|1.0|1722297969
76|2665|-1.0|2.0|1439174126
76|152081|-1.0|2.0|1439176648
76|27768|-1.0|2.0|1439176306
76|26631|-1.0|5.0|1439176470
76|41627|-1.0|4.0|1439176722
76|63853|-1.0|2.0|1439176776
76|4041|-1.0|4.0|1439169182
76|32243|-1.0|3.0|1439168402
76|3210|-1.0|5.0|1439174530
76|3476|-1.0|4.0|1439174044
76|8593|-1.0|5.0|1439177398
76|3609|-1.0|3.0|1439168142
76|37830|-1.0|2.0|1439169599
77|5418|2.5|2.0|1566980287
77|5349|5.0|2.0|1783287574
77|4993|5.0|1.0|1536184777
77|7361|2.0|1.0|1603187815
77|6539|4.0|5.0|1625070149
77|4973|2.5|2.0|1810353970
77|7438|2.0|5.0|1738344273
77|5989|2.0|3.0|1686239612
77|1210|5.0|5.0|1787716937
77|8961|5.0|2.0|1772652351
77|1196|5.0|3.0|1640864698
77|5816|5.0|3.0|1774687032
77|103624|-1.0|1.0|1535109051
77|1179|-1.0|5.0|1535109152
77|6368|-1.0|2.0|1535111806
77|7142|-1.0|3.0|1535116884
77|6731|-1.0|5.0|1535115020
77|954|-1.0|2.0|1535116729
78|6944|-1.0|2.0|1252576308
78|141400|-1.0|3.0|1252579324
78|1456|-1.0|4.0|1252581598
78|25833|-1.0|2.0|1252574306
78|44788|-1.0|3.0|1252576551
78|54934|-1.0|4.0|1252574497
78|27105|-1.0|4.0|1252575875
78|62970|-1.0|3.0|1252578935
78|4612|-1.0|4.0|1252576881
78|2617|-1.0|5.0|1252577437
78|6323|-1.0|4.0|1252577661
78|143355|-1.0|2.0|1252574021
78|27178|-1.0|5.0|1252582887
78|39234|-1.0|4.0|1252581188
78|438|-1.0|3.0|1252580933
78|1631|-1.0|5.0|1252580169
78|48596|-1.0|1.0|1252574204
78|102084|-1.0|4.0|1252582468
78|6101|-1.0|2.0|1252579202
78|517|-1.0|2.0|1252579565
79|6|4.0|4.0|1069445367
79|457|4.0|3.0|1049727333
79|2000|4.0|2.0|1076416135
79|1192|5.0|5.0|1068677268
79|2791|3.0|4.0|1268747629
79|1610|5.0|4.0|994571511
79|3256|2.0|3.0|1254180089
79|2019|5.0|2.0|1177035890
79|1218|5.0|5.0|1258817372
79|610|-1.0|5.0|975291499
79|163056|-1.0|5.0|975282893
79|65682|-1.0|2.0|975282785
79|3148|-1.0|5.0|975284082
79|147330|-1.0|3.0|975287135
79|3795|-1.0|1.0|975288928
79|37386|-1.0|5.0|975282919
79|7352|-1.0|4.0|975283124
79|4082|-1.0|3.0|975287686
79|58297|-1.0|1.0|975283993
79|6124|-1.0|2.0|975290000
79|3858|-1.0|3.0|975291249
79|4565|-1.0|4.0|975286604
79|5792|-1.0|3.0|975284729
79|36527|-1.0|3.0|975287817
79|5465|-1.0|2.0|975283764
79|294|-1.0|3.0|975282367
79|2698|-1.0|5.0|975286631
79|116799|-1.0|5.0|975287394
80|86190|5.0|4.0|1389903323
80|44191|4.0|2.0|1637481182
80|98361|4.0|4.0|1436357472
80|91630|4.5|2.0|1596713504
80|75395|3.0|5.0|1390890357
80|7445|4.5|3.0|1670542101
80|55765|4.0|4.0|1587199930
80|8950|5.0|4.0|1632632431
80|2959|5.0|1.0|1485201467
80|85397|4.0|3.0|1582407782
80|3717|-1.0|1.0|1377311550
80|83796|-1.0|3.0|1377317065
80|8969|-1.0|2.0|1377311249
80|67361|-1.0|5.0|1377316705
80|750|-1.0|4.0|1377316990
80|103606|-1.0|4.0|1377311678
80|104272|-1.0|4.0|1377318113
80|2094|-1.0|3.0|1377314240
80|445|-1.0|4.0|1377309629
80|546|-1.0|5.0|1377310243
80|7310|-1.0|3.0|1377314145
80|42418|-1.0|5.0|1377317505
80|143472|-1.0|4.0|1377314692
80|25923|-1.0|2.0|1377312272
80|2681|-1.0|1.0|1377318176
80|56587|-1.0|4.0|1377311732
80|715|-1.0|3.0|1377316298
80|133365|-1.0|2.0|1377317859
80|6686|-1.0|3.0|1377311872
80|58047|-1.0|3.0|1377313204
80|2117|-1.0|5.0|1377315527
80|7303|-1.0|4.0|1377315782
80|44243|-1.0|4.0|1377311022
80|113350|-1.0|3.0|1377313735
80|8228|-1.0|5.0|1377313028
80|113453|-1.0|2.0|1377315997
80|80463|-1.0|2.0|1377318690
80|45950|-1.0|5.0|1377310337
80|27776|-1.0|3.0|1377309937
81|161|3.0|4.0|888958164
81|377|3.0|1.0|1090461501
81|588|2.0|3.0|1141172557
81|231|1.0|1.0|943130335
81|480|4.0|2.0|1112185501
81|153|3.0|4.0|1057969673
81|208|1.0|5.0|1023594175
81|101362|-1.0|3.0|845307348
81|5900|-1.0|3.0|845305517
81|1189|-1.0|1.0|845307528
81|47774|-1.0|2.0|845307317
81|58972|-1.0|4.0|845308025
81|122922|-1.0|1.0|845308407
81|136305|-1.0|2.0|845300556
81|2436|-1.0|5.0|845305912
81|3879|-1.0|2.0|845307202
81|4980|-1.0|4.0|845305140
81|42176|-1.0|1.0|845302749
81|1352|-1.0|5.0|845304159
81|64030|-1.0|1.0|845302152
81|4242|-1.0|3.0|845302958
81|82202|-1.0|4.0|845307096
81|7562|-1.0|4.0|845304991
81|4535|-1.0|5.0|845309148
81|157270|-1.0|1.0|845302236
81|44788|-1.0|4.0|845304942
81|173317|-1.0|2.0|845301970
81|7009|-1.0|4.0|845304551
81|69784|-1.0|5.0|845307146
81|49110|-1.0|2.0|845305056
81|105504|-1.0|2.0|845304264
81|722|-1.0|1.0|845306250
82|6764|4.5|3.0|1373899579
82|6548|4.5|2.0|1226481037
82|3977|3.0|4.0|1135221246
82|6953|2.5|1.0|1195660321
82|4985|-1.0|5.0|1084470250
82|95147|-1.0|4.0|1084474971
82|104925|-1.0|2.0|1084475149
82|47044|-1.0|4.0|1084476952
82|7782|-1.0|2.0|1084473114
82|42946|-1.0|1.0|1084474326
82|93563|-1.0|4.0|1084475201
82|7454|-1.0|5.0|1084476405
82|239|-1.0|5.0|1084475746
83|4306|3.0|2.0|1581143827
83|6539|3.5|1.0|1367395166
83|1090|1.5|4.0|1354085488
83|6016|5.0|5.0|1377857848
83|127390|-1.0|5.0|1333846104
83|179813|-1.0|1.0|1333850523
83|7340|-1.0|4.0|1333845577
83|91981|-1.0|3.0|1333843537
83|6295|-1.0|4.0|1333850907
83|4259|-1.0|4.0|1333843439
83|60161|-1.0|1.0|1333845511
83|2369|-1.0|5.0|1333850213
83|280|-1.0|1.0|1333847056
83|1156|-1.0|2.0|1333843972
83|5339|-1.0|1.0|1333848334
83|2336|-1.0|3.0|1333842668
83|32017|-1.0|1.0|1333843212
83|46574|-1.0|4.0|1333850278
83|1546|-1.0|4.0|1333844959
83|92198|-1.0|5.0|1333843376
83|141|-1.0|3.0|1333850665
83|116897|-1.0|4.0|1333844317
83|2300|-1.0|1.0|1333846949
83|81788|-1.0|5.0|1333843140
83|2261|-1.0|4.0|1333845353
83|157312|-1.0|3.0|1333847190
83|4616|-1.0|4.0|1333845025
83|6946|-1.0|5.0|1333851653
83|72921|-1.0|1.0|1333846036
84|1208|5.0|1.0|1108388956
84|57|3.0|4.0|1000268664
84|7846|-1.0|1.0|858777300
84|80126|-1.0|5.0|858780536
84|72720|-1.0|3.0|858778592
84|101741|-1.0|4.0|858774539
84|1646|-1.0|4.0|858776478
85|1183|4.0|5.0|1055447668
85|1414|2.0|4.0|1000617630
85|1207|5.0|3.0|1103061304
85|1446|4.0|4.0|1054196302
85|538|4.0|1.0|995584867
85|1633|5.0|1.0|900801407
85|139640|-1.0|3.0|889468021
85|7988|-1.0|5.0|889468042
85|160718|-1.0|4.0|889467893
85|929|-1.0|1.0|889466924
85|4750|-1.0|4.0|889474553
85|5668|-1.0|2.0|889474885
85|133782|-1.0|3.0|889474336
85|176413|-1.0|1.0|889469426
85|78034|-1.0|5.0|889467502
85|85736|-1.0|2.0|889468012
85|1920|-1.0|4.0|889467429
85|4110|-1.0|5.0|889470698
85|4676|-1.0|5.0|889469901
85|31422|-1.0|5.0|889468589
85|4709|-1.0|3.0|889476704
85|100163|-1.0|1.0|889471999
85|2764|-1.0|5.0|889469030
85|40870|-1.0|4.0|889472133
85|55247|-1.0|5.0|889470368
85|26359|-1.0|5.0|889469850
85|31702|-1.0|4.0|889473677
85|159858|-1.0|2.0|889474347
85|6159|-1.0|4.0|889476592
85|963|-1.0|4.0|889475167
85|1984|-1.0|4.0|889471984
86|59315|4.0|4.0|1413532748
86|457|4.0|2.0|1593483738
86|136297|-1.0|3.0|1344087146
86|2590|-1.0|4.0|1344092324
86|5416|-1.0|2.0|1344087505
86|103596|-1.0|5.0|1344091925
86|64622|-1.0|2.0|1344091786
86|147326|-1.0|5.0|1344089212
86|5840|-1.0|3.0|1344092855
86|2728|-1.0|2.0|1344084756
86|4814|-1.0|5.0|1344087752
86|74668|-1.0|3.0|1344085981
86|6620|-1.0|2.0|1344090067
86|4471|-1.0|5.0|1344091742
86|3252|-1.0|4.0|1344089625
86|113378|-1.0|2.0|1344088915
86|4254|-1.0|2.0|1344083129
86|6614|-1.0|3.0|1344091131
86|1884|-1.0|1.0|1344088073
86|3104|-1.0|5.0|1344083463
86|6628|-1.0|1.0|1344087408
86|70|-1.0|5.0|1344090842
86|358|-1.0|2.0|1344086443
87|3504|4.5|4.0|1499671440
87|2300|4.5|3.0|1557264933
87|2139|3.0|3.0|1320523212
87|3593|2.0|4.0|1509473849
87|262|4.0|3.0|1464079116
87|2009|4.0|1.0|1316644044
87|48319|-1.0|4.0|1270705696
87|7900|-1.0|3.0|1270712250
87|1219|-1.0|3.0|1270704622
87|2961|-1.0|2.0|1270708652
87|440|-1.0|2.0|1270703357
87|41997|-1.0|2.0|1270704318
87|6217|-1.0|4.0|1270703303
87|45175|-1.0|4.0|1270711658
87|3090|-1.0|3.0|1270711846
87|122246|-1.0|1.0|1270704901
87|919|-1.0|5.0|1270713037
87|40723|-1.0|5.0|1270705887
87|79274|-1.0|5.0|1270703377
87|5893|-1.0|5.0|1270708827
87|3514|-1.0|2.0|1270706940
87|3066|-1.0|3.0|1270708924
87|70286|-1.0|4.0|1270709725
87|1580|-1.0|1.0|1270704952
87|6800|-1.0|4.0|1270705138
87|8126|-1.0|2.0|1270707688
87|6643|-1.0|2.0|1270707271
88|46578|4.0|2.0|1430769460
88|4995|4.5|2.0|1558506742
88|3255|3.0|1.0|1383406736
88|8665|4.5|3.0|1625781297
88|44191|4.5|2.0|1447970330
88|7153|5.0|2.0|1598683038
88|7312|1.0|2.0|1472033664
88|3476|4.5|1.0|1452630649
88|26359|-1.0|5.0|1331421949
88|6936|-1.0|5.0|1331421560
88|55156|-1.0|4.0|1331429441
88|151|-1.0|3.0|1331421811
88|31297|-1.0|1.0|1331429649
88|670|-1.0|1.0|1331422502
88|104|-1.0|4.0|1331423394
88|77|-1.0|1.0|1331426639
88|948|-1.0|3.0|1331426486
88|120827|-1.0|4.0|1331429042
88|156607|-1.0|2.0|1331424051
88|2600|-1.0|3.0|1331422963
88|6768|-1.0|5.0|1331422926
88|6242|-1.0|2.0|1331429758
88|113207|-1.0|5.0|1331421835
88|5965|-1.0|3.0|1331428485
88|5883|-1.0|3.0|1331424467
88|27692|-1.0|5.0|1331430935
88|3397|-1.0|1.0|1331429709
88|32017|-1.0|1.0|1331427578
89|40962|4.5|5.0|1634838130
89|108949|3.5|5.0|1692736773
89|139994|4.0|2.0|1731629633
89|59258|3.5|4.0|1811222459
89|81537|3.0|2.0|1787619052
89|82167|2.0|4.0|1712633225
89|788|2.5|4.0|1708797294
89|4300|4.0|2.0|1723636136
89|95633|4.5|4.0|1617699325
89|4388|2.5|1.0|1588633357
89|146986|4.0|4.0|1801492361
89|2335|2.0|5.0|1523867480
89|59784|3.5|1.0|1707592844
89|108078|5.0|1.0|1534275471
89|70697|3.5|5.0|1667869296
89|3756|-1.0|3.0|1520414482
89|2900|-1.0|2.0|1520410554
89|1572|-1.0|2.0|1520413095
89|3265|-1.0|2.0|1520416796
89|138632|-1.0|4.0|1520417631
89|8911|-1.0|4.0|1520410319
89|4981|-1.0|4.0|1520412848
89|4744|-1.0|1.0|1520411608
89|4242|-1.0|3.0|1520414964
89|1516|-1.0|4.0|1520418078
89|4085|-1.0|4.0|1520414759
89|249|-1.0|1.0|1520418048
89|6994|-1.0|5.0|1520418942
89|4129|-1.0|4.0|1520414386
89|47721|-1.0|1.0|1520410148
89|828|-1.0|3.0|1520413329
89|4568|-1.0|5.0|1520416910
89|42738|-1.0|3.0|1520414070
90|1442|2.0|1.0|982831121
90|735|4.0|2.0|983307108
90|1073|4.0|2.0|1149244922
90|1356|4.0|1.0|1014762215
90|52|5.0|2.0|1147424954
90|1358|5.0|1.0|966458926
90|81|3.0|3.0|1033001752
90|708|3.0|1.0|1080186023
90|818|5.0|3.0|1106674619
90|5181|-1.0|4.0|856355164
90|943|-1.0|4.0|856360776
90|4704|-1.0|1.0|856359850
90|47099|-1.0|5.0|856363155
90|5297|-1.0|5.0|856359244
90|174|-1.0|3.0|856362102
90|1939|-1.0|4.0|856355707
90|4338|-1.0|2.0|856357867
90|81791|-1.0|1.0|856364213
90|517|-1.0|1.0|856356703
90|92938|-1.0|5.0|856355508
90|62662|-1.0|4.0|856363342
91|1676|4.0|5.0|1334012338
91|3893|3.0|5.0|1195502819
91|5438|3.0|4.0|1402501736
91|3081|5.0|3.0|1147490323
91|3147|2.5|3.0|1273674388
91|1261|4.5|2.0|1389484744
91|2194|3.5|4.0|1137839470
91|2668|3.5|1.0|1206545048
91|1405|3.5|4.0|1145071286
91|2947|4.5|4.0|1330522357
91|1253|3.5|2.0|1144288278
91|678|3.0|2.0|1202096087
91|27873|2.5|3.0|1166975214
91|2817|2.0|2.0|1157706770
91|1987|-1.0|2.0|1112717187
91|58404|-1.0|2.0|1112717880
91|4190|-1.0|2.0|1112716184
91|128900|-1.0|2.0|1112723237
91|179709|-1.0|4.0|1112721107
91|5380|-1.0|3.0|1112714244
91|2078|-1.0|1.0|1112714691
91|7376|-1.0|1.0|1112714624
91|3099|-1.0|2.0|1112716027
91|88699|-1.0|4.0|1112723433
91|50999|-1.0|5.0|1112719443
91|37495|-1.0|3.0|1112719539
91|89862|-1.0|3.0|1112722148
91|112623|-1.0|4.0|1112717174
91|6014|-1.0|5.0|1112718102
91|68157|-1.0|1.0|1112716681
91|26322|-1.0|4.0|1112721131
91|131714|-1.0|3.0|1112719915
91|2495|-1.0|3.0|1112720821
91|6376|-1.0|2.0|1112723483
92|2572|5.0|3.0|1583376066
92|1021|3.0|3.0|1408888795
92|327|3.5|2.0|1341728552
92|837|5.0|4.0|1395772338
92|55282|4.0|2.0|1511462214
92|2501|4.0|4.0|1499822238
92|3168|4.5|3.0|1545774225
92|2114|3.0|4.0|1584231095
92|2087|4.5|3.0|1499628317
92|69757|4.0|5.0|1332171711
92|54190|4.0|3.0|1386576068
92|2139|4.0|2.0|1338845696
92|51662|4.5|4.0|1590020568
92|2085|3.5|3.0|1393791089
92|2541|-1.0|5.0|1294951334
92|8275|-1.0|2.0|1294947829
92|180031|-1.0|1.0|1294947761
92|3423|-1.0|3.0|1294948569
92|2024|-1.0|2.0|1294948084
92|3794|-1.0|5.0|1294944420
92|5523|-1.0|4.0|1294946837
92|91869|-1.0|4.0|1294949209
92|104906|-1.0|4.0|1294946196
93|590|5.0|4.0|1138909733
93|368|4.0|5.0|1178955344
93|362|4.0|2.0|1113462814
93|558|4.0|3.0|947815992
93|2012|3.0|3.0|1111041382
93|2153|3.0|5.0|956956804
93|1552|4.0|2.0|1001999499
93|356|5.0|3.0|1014136096
93|1|3.0|2.0|1074921031
93|1377|4.0|3.0|1005429144
93|836|4.0|4.0|1058147229
93|2021|4.0|4.0|1158750596
93|97836|-1.0|3.0|942950763
93|6624|-1.0|5.0|942950866
93|6603|-1.0|2.0|942955892
93|2002|-1.0|5.0|942949950
93|113862|-1.0|4.0|942951151
93|139855|-1.0|1.0|942946227
93|138204|-1.0|5.0|942953527
93|4396|-1.0|5.0|942953910
94|188751|-1.0|5.0|843413812
94|109971|-1.0|1.0|843412996
94|25750|-1.0|5.0|843415742
94|961|-1.0|2.0|843412612
94|7193|-1.0|1.0|843410868
94|118354|-1.0|3.0|843414739
94|48412|-1.0|5.0|843409542
94|27266|-1.0|5.0|843407676
94|8382|-1.0|5.0|843411501
94|183199|-1.0|2.0|843411359
94|78836|-1.0|5.0|843410301
94|147282|-1.0|3.0|843413517
94|111781|-1.0|4.0|843416037
94|183611|-1.0|5.0|843414298
94|5092|-1.0|1.0|843409710
94|1928|-1.0|4.0|843410439
95|3461|-1.0|3.0|1071809578
95|177285|-1.0|1.0|1071811910
95|55765|-1.0|3.0|1071808049
95|45175|-1.0|2.0|1071807457
95|27746|-1.0|3.0|1071805244
96|1220|3.0|5.0|1226626763
96|3499|2.0|3.0|970656883
96|434|4.0|5.0|1105185709
96|1296|5.0|3.0|1101694408
96|780|3.0|2.0|993411742
96|589|5.0|4.0|1011682638
96|193|1.0|5.0|1158452720
96|3175|5.0|4.0|1204003048
96|3418|5.0|5.0|1201747334
96|2571|4.0|5.0|1137652141
96|733|4.0|3.0|1234323318
96|66509|-1.0|1.0|964777544
96|32456|-1.0|1.0|964778809
96|64575|-1.0|5.0|964776005
96|281|-1.0|1.0|964781780
96|95004|-1.0|2.0|964775826
96|8235|-1.0|1.0|964777047
96|4265|-1.0|3.0|964776916
96|173|-1.0|2.0|964781787
96|8507|-1.0|1.0|964780318
96|493|-1.0|2.0|964777708
96|89586|-1.0|1.0|964775694
96|167064|-1.0|3.0|964782723
96|1056|-1.0|3.0|964775193
96|3628|-1.0|4.0|964780529
96|34528|-1.0|4.0|964774271
96|6477|-1.0|5.0|964775266
96|174053|-1.0|2.0|964780020
96|60538|-1.0|1.0|964781448
96|118326|-1.0|4.0|964775205
96|3389|-1.0|1.0|964773900
96|3177|-1.0|4.0|964780087
96|4672|-1.0|4.0|964781126
96|34540|-1.0|4.0|964776877
96|6044|-1.0|3.0|964780732
96|77201|-1.0|5.0|964776743
96|538|-1.0|4.0|964781670
97|5420|3.0|2.0|1286567193
97|4638|4.0|3.0|1104559647
97|1210|5.0|4.0|1255518728
97|3981|4.0|2.0|1207786091
97|4011|5.0|4.0|1046364471
97|3555|4.0|1.0|1117892724
97|4270|5.0|5.0|1246573425
97|4299|4.0|1.0|1331984517
97|4643|4.0|2.0|1295077533
97|8207|-1.0|3.0|1047484716
97|905|-1.0|4.0|1047484335
97|5779|-1.0|1.0|1047482574
97|128695|-1.0|5.0|1047486862
97|60735|-1.0|5.0|1047489988
97|2696|-1.0|5.0|1047489843
97|4395|-1.0|5.0|1047482068
97|128|-1.0|4.0|1047481584
97|122902|-1.0|3.0|1047484118
97|1293|-1.0|2.0|1047483088
97|113532|-1.0|1.0|1047483659
98|66934|4.0|1.0|1716945539
98|52975|4.0|3.0|1736059378
98|122918|4.0|4.0|1623027858
98|69644|1.5|4.0|1663424014
98|4701|-1.0|2.0|1532464272
98|107962|-1.0|2.0|1532464747
98|3826|-1.0|2.0|1532461178
98|53024|-1.0|4.0|1532458080
98|168612|-1.0|3.0|1532464300
98|55391|-1.0|4.0|1532461361
98|3660|-1.0|5.0|1532463767
98|79008|-1.0|2.0|1532462202
98|8864|-1.0|5.0|1532459632
98|7940|-1.0|3.0|1532464056
98|115203|-1.0|4.0|1532463787
98|1440|-1.0|3.0|1532458747
98|110387|-1.0|5.0|1532467077
98|38886|-1.0|4.0|1532466346
98|190219|-1.0|1.0|1532462535
98|26599|-1.0|4.0|1532466816
98|52299|-1.0|4.0|1532463398
98|6465|-1.0|4.0|1532457763
98|2172|-1.0|3.0|1532462849
98|2472|-1.0|5.0|1532465052
99|435|2.0|4.0|906960287
99|22|4.0|5.0|949045959
99|227|3.0|4.0|1079593491
99|296|5.0|4.0|889171184
99|318|5.0|1.0|1031335283
99|228|3.0|1.0|1124680783
99|153|5.0|1.0|885819576
99|163|5.0|4.0|895466713
99|434|3.0|1.0|895573471
99|312|1.0|5.0|997429724
99|122|4.0|1.0|892285755
99|4816|-1.0|3.0|829836132
99|2032|-1.0|4.0|829836604
99|4159|-1.0|4.0|829831860
99|101|-1.0|5.0|829836176
99|5890|-1.0|5.0|829832085
99|130450|-1.0|2.0|829831528
99|840|-1.0|4.0|829828806
99|5109|-1.0|2.0|829829676
100|592|4.0|1.0|1243804786
100|923|3.5|2.0|1269586737
100|380|3.5|5.0|1222924204
100|4014|3.0|3.0|1172462012
100|899|4.5|4.0|1256454682
100|357|4.0|1.0|1287227058
100|4623|3.5|4.0|1112288346
100|1151|-1.0|5.0|1100186992
100|3658|-1.0|1.0|1100189055
100|5506|-1.0|2.0|1100189957
100|58842|-1.0|5.0|1100186617
100|3688|-1.0|2.0|1100191582
100|27155|-1.0|3.0|1100184962
100|147372|-1.0|1.0|1100185764
100|2067|-1.0|1.0|1100191727
100|2967|-1.0|4.0|1100190781
100|165551|-1.0|3.0|1100186280
100|104337|-1.0|4.0|1100189313
100|393|-1.0|3.0|1100194381
100|27664|-1.0|4.0|1100187604
100|6025|-1.0|3.0|1100186338
100|4111|-1.0|2.0|1100185855
100|5128|-1.0|5.0|1100193360
100|116505|-1.0|5.0|1100188668
100|4831|-1.0|5.0|1100189284
100|86286|-1.0|1.0|1100192864
100|70946|-1.0|1.0|1100191408
100|4135|-1.0|5.0|1100188535
100|72378|-1.0|1.0|1100193214
100|60766|-1.0|4.0|1100186103
100|1387|-1.0|4.0|1100191418
101|3394|1.0|4.0|1143190386
101|2580|4.0|5.0|1045290352
101|2560|4.0|5.0|1233524051
101|3081|4.0|3.0|1159818513
101|233|4.0|2.0|1165636570
101|2692|4.0|5.0|1083000917
101|3219|4.0|2.0|1080352587
101|2598|2.0|5.0|1055693308
101|2700|4.0|1.0|1094239067
101|223|4.0|1.0|1197185348
101|2707|4.0|1.0|1000094590
101|7570|-1.0|3.0|968444555
101|2432|-1.0|2.0|968445089
101|3549|-1.0|1.0|968445031
101|5525|-1.0|4.0|968446059
101|1203|-1.0|1.0|968443615
101|31553|-1.0|3.0|968444458
101|3097|-1.0|2.0|968445347
101|4715|-1.0|3.0|968450254
101|5527|-1.0|5.0|968442509
101|64622|-1.0|2.0|968441670
101|4292|-1.0|4.0|968442398
101|6222|-1.0|1.0|968444235
101|1376|-1.0|2.0|968449988
101|134021|-1.0|4.0|968449187
101|6691|-1.0|4.0|968447725
101|4403|-1.0|5.0|968447260
101|133217|-1.0|4.0|968443330
101|114554|-1.0|2.0|968447598
102|586|4.0|2.0|1109099014
102|385|-1.0|5.0|835885374
102|5094|-1.0|5.0|835884213
102|6769|-1.0|1.0|835885166
102|65596|-1.0|2.0|835880757
102|8057|-1.0|2.0|835884559
102|95497|-1.0|3.0|835878566
102|132424|-1.0|4.0|835881544
102|3928|-1.0|2.0|835880916
102|6386|-1.0|2.0|835879713
102|2161|-1.0|4.0|835885916
102|4289|-1.0|3.0|835882101
102|1305|-1.0|5.0|835881775
102|5890|-1.0|2.0|835887187
103|2078|4.0|3.0|1687638362
103|2059|3.5|2.0|1625659283
103|2951|4.5|1.0|1433148044
103|920|4.5|3.0|1723814797
103|5345|-1.0|3.0|1431967841
103|3677|-1.0|3.0|1431959194
103|6718|-1.0|3.0|1431964945
103|130634|-1.0|3.0|1431960538
103|4342|-1.0|1.0|1431967083
103|236|-1.0|1.0|1431959931
103|94777|-1.0|5.0|1431960641
103|4775|-1.0|1.0|1431959672
103|101765|-1.0|1.0|1431959374
103|4583|-1.0|3.0|1431959685
103|6104|-1.0|1.0|1431963525
103|142602|-1.0|2.0|1431960634
103|3055|-1.0|4.0|1431963365
103|31427|-1.0|5.0|1431960457
103|71327|-1.0|1.0|1431963449
103|107565|-1.0|1.0|1431966931
103|141816|-1.0|2.0|1431959780
103|175707|-1.0|5.0|1431965776
103|112515|-1.0|4.0|1431960880
103|1662|-1.0|4.0|1431961096
103|7882|-1.0|1.0|1431964875
103|7812|-1.0|5.0|1431961331
103|145150|-1.0|3.0|1431959209
104|3325|2.0|1.0|1150934122
104|2794|3.0|2.0|1313790310
104|3844|3.5|3.0|1647491432
104|74789|3.0|1.0|1496209365
104|94833|4.0|3.0|1438367892
104|616|3.0|4.0|1192098934
104|54259|4.0|4.0|1590962014
104|68954|4.0|2.0|1577512893
104|114627|-1.0|2.0|1048593738
104|159415|-1.0|5.0|1048589324
104|4985|-1.0|3.0|1048594151
104|2522|-1.0|2.0|1048595885
104|6148|-1.0|1.0|1048590849
104|44709|-1.0|4.0|1048596759
104|1140|-1.0|2.0|1048589853
104|5550|-1.0|4.0|1048588398
104|2340|-1.0|3.0|1048590672
104|2807|-1.0|2.0|1048594642
104|2403|-1.0|2.0|1048592871
104|146|-1.0|2.0|1048594295
104|1099|-1.0|2.0|1048592410
104|1493|-1.0|1.0|1048592449
104|26765|-1.0|5.0|1048591970
104|107945|-1.0|1.0|1048589044
104|6604|-1.0|5.0|1048593277
104|6656|-1.0|3.0|1048593444
105|5679|4.0|5.0|1527844811
105|99106|-1.0|5.0|1446578451
105|109596|-1.0|4.0|1446577741
105|77893|-1.0|5.0|1446581743
105|4574|-1.0|4.0|1446578986
105|647|-1.0|1.0|1446575997
105|842|-1.0|2.0|1446576559
105|4437|-1.0|3.0|1446580946
105|6042|-1.0|2.0|1446575339
105|172881|-1.0|2.0|1446577059
105|6967|-1.0|2.0|1446580673
105|108601|-1.0|1.0|1446578831
105|26693|-1.0|4.0|1446575344
105|2059|-1.0|2.0|1446578525
105|114707|-1.0|3.0|1446576389
105|1932|-1.0|5.0|1446577274
105|7572|-1.0|2.0|1446582177
105|27728|-1.0|1.0|1446577695
105|587|-1.0|3.0|1446577669
106|4577|-1.0|4.0|1467362797
106|7439|-1.0|2.0|1467364331
106|8532|-1.0|2.0|1467368995
106|141408|-1.0|5.0|1467363909
106|118248|-1.0|5.0|1467366617
106|60674|-1.0|2.0|1467365343
106|2295|-1.0|5.0|1467363791
106|2625|-1.0|5.0|1467369860
106|3535|-1.0|5.0|1467360898
106|543|-1.0|5.0|1467365661
106|8327|-1.0|2.0|1467368197
106|66783|-1.0|3.0|1467361423
106|7584|-1.0|1.0|1467361254
106|103801|-1.0|3.0|1467363704
106|122906|-1.0|4.0|1467364579
