380|3114|5.0|1493473886
380|4993|5.0|1493423199
380|5378|3.0|1494528183
380|5952|5.0|1493423201
380|7153|5.0|1493419769
380|33493|4.0|1494071244
380|72998|3.0|1493420408
380|78499|5.0|1493423210
380|122886|4.0|1493423194
380|166528|5.0|1493419871
380|179819|1.0|1536872721
381|1|3.5|1164383653
381|260|3.5|1200824545
381|1196|3.5|1200824537
381|1210|3.5|1200824536
381|2628|3.5|1200824541
381|3114|3.5|1164383929
381|4993|4.0|1200824346
381|5378|3.5|1200824539
381|5952|4.0|1200824343
381|7153|4.0|1200824344
381|33493|3.5|1200824543
381|72998|4.5|1262898482
381|78499|4.0|1278632058
382|1|4.5|1515162628
382|260|5.0|1515160692
382|1196|5.0|1515160696
382|1210|4.5|1515161557
382|2628|3.5|1515161544
382|4993|5.0|1515160693
382|5378|4.0|1515161535
382|5952|5.0|1515160698
382|7153|5.0|1515162241
382|33493|4.5|1515161536
382|78499|5.0|1515162656
382|166528|4.5|1515161559
385|1|4.0|834691642
385|260|4.0|865023897
385|1196|5.0|865025491
385|1210|4.0|865025491
387|260|4.5|1118029794
387|1196|4.5|1094876567
387|1210|4.0|1118029797
387|4993|3.0|1117355720
391|1|3.0|1032388077
391|260|5.0|1032387863
391|1196|5.0|1030945391
391|1210|4.0|1032389300
391|2628|1.0|1032647762
391|4993|5.0|1030824777
393|4993|5.0|1430505859
393|5952|5.0|1430505860
393|7153|5.0|1430505826
393|72998|1.0|1430506458
399|1|4.0|1167220428
399|260|5.0|1167220356
399|1196|5.0|1167220406
399|1210|5.0|1167220405
399|3114|4.0|1167222222
399|4993|4.5|1167220302
399|5952|5.0|1167220309
399|7153|4.0|1167220305
400|260|5.0|1498870148
400|1196|5.0|1498870150
400|1210|5.0|1498870163
400|4993|4.0|1498870354
400|7153|4.0|1498870350
400|122886|4.5|1498870389
401|1|3.5|1510450550
401|3114|3.0|1510448991
401|4993|3.0|1510450411
401|5952|3.0|1510450411
401|7153|3.0|1510450401
401|72998|3.0|1514347490
401|78499|3.5|1510449868
407|260|4.0|1424349164
407|1196|4.0|1424349169
407|4993|5.0|1424349189
407|5952|5.0|1424349191
407|7153|5.0|1424349179
408|260|4.0|1472537293
408|1196|4.0|1472537296
408|1210|4.0|1472537300
408|4993|5.0|1467371723
408|5952|5.0|1467371725
408|7153|5.0|1467371716
408|166528|4.0|1485815184
414|1|4.0|961438127
414|260|5.0|961514667
414|1196|5.0|961512311
414|1210|5.0|961436248
414|2116|4.0|961514985
414|2628|4.0|1258247798
414|3114|5.0|991146026
414|4993|5.0|1010588118
414|5378|4.0|1021645042
414|5952|5.0|1040398879
414|7153|4.0|1072123275
414|33493|4.0|1117044302
414|72998|4.0|1261503960
414|78499|5.0|1294085364
414|122886|3.5|1489537024
414|166528|4.0|1485656093
414|179819|4.5|1513958832
420|1|4.0|1218207191
420|4993|4.5|1218041503
420|5952|4.5|1218041507
420|7153|4.5|1218041554
425|260|3.0|1085477202
425|1196|3.0|1085477383
425|1210|3.0|1085477285
425|2628|3.0|1085477571
425|3114|3.0|1085490334
425|4993|4.5|1085490522
425|5952|4.5|1085490982
425|7153|4.0|1085492350
428|260|3.5|1111523276
428|1196|3.5|1111525113
428|1210|3.5|1111623640
428|2628|3.5|1111489698
428|4993|3.5|1111487952
428|5378|3.5|1111623634
428|5952|3.5|1111487925
428|7153|3.5|1111487922
432|1|2.5|1316391457
432|260|3.5|1316391483
432|1196|3.5|1316391496
432|1210|3.5|1316391473
432|2628|4.0|1316391576
432|3114|2.0|1316391727
432|4993|3.5|1316391569
432|5378|4.0|1328232761
432|5952|4.0|1316391585
432|7153|4.0|1316391638
432|33493|4.0|1328232721
432|72998|4.0|1315243163
432|78499|4.0|1328232875
434|1|4.0|1270604402
434|260|5.0|1270604737
434|1196|5.0|1270604157
434|1210|4.5|1270604436
434|2628|1.0|1270604685
434|4993|5.0|1270604133
434|5378|1.0|1270606584
434|5952|5.0|1270604127
434|7153|5.0|1270604125
434|33493|1.0|1270606554
434|72998|5.0|1270604788
438|1|4.5|1105650469
438|260|5.0|1105650450
438|1196|5.0|1105654505
438|1210|5.0|1105654507
438|2628|3.0|1116602072
438|3114|4.5|1105649521
438|4993|3.0|1105649530
438|5378|3.5|1116602075
438|5952|4.0|1105650247
438|7153|4.0|1105664174
438|33493|3.5|1116810694
439|4993|5.0|1436943880
439|5952|4.0|1436944011
439|7153|5.0|1436943762
439|78499|4.0|1436943970
441|260|5.0|1449070465
441|1196|4.0|1449070464
441|2628|4.5|1449070658
441|4993|5.0|1449070471
441|7153|5.0|1449070473
441|122886|4.5|1451166640
443|1|4.0|1501722482
443|260|4.0|1501722465
443|4993|4.5|1420236297
443|5952|5.0|1501722497
443|7153|5.0|1501722498
443|72998|3.0|1420236662
445|260|5.0|1454621690
445|4993|5.0|1454621693
445|5952|4.0|1454621808
445|7153|5.0|1454621688
448|1|5.0|1019126661
448|260|5.0|1019124071
448|1196|5.0|1019124147
448|1210|5.0|1019123866
448|2628|2.0|1119469513
448|3114|5.0|1019126661
448|4993|4.0|1041438979
448|5378|3.0|1119469511
448|5952|4.0|1042547681
448|7153|4.5|1074121330
448|33493|3.5|1119469509
448|72998|3.0|1311011549
448|78499|5.0|1293654824
448|122886|3.5|1450464170
452|260|5.0|1013394673
452|1196|5.0|1013395184
452|1210|4.0|1013394824
452|2628|4.0|1013394544
453|1|5.0|1005966797
453|260|4.0|972621703
453|1196|4.0|972621643
453|1210|3.0|972621007
453|2628|5.0|1005967956
453|3114|5.0|1005966797
453|4993|4.0|1018860207
453|5378|4.0|1034602334
460|1|4.5|1359177505
460|3114|4.0|1359177518
460|4993|5.0|1359177941
460|5952|5.0|1359177948
460|7153|5.0|1359177883
462|1|1.5|1154037653
462|260|4.0|1140399826
462|1196|2.5|1123893572
462|1210|1.0|1154037668
462|2628|1.0|1140399820
462|4993|4.5|1123892035
462|5952|4.0|1121921155
462|7153|4.5|1121922359
464|260|5.0|1275548679
464|1196|5.0|1275549376
464|1210|5.0|1275549267
464|4993|5.0|1275549389
464|5952|5.0|1275549392
464|7153|5.0|1275549379
464|33493|5.0|1275549429
464|72998|5.0|1275548743
466|260|1.5|1439885060
466|1196|2.5|1439885052
466|4993|4.0|1439885080
466|5952|4.0|1439885197
466|7153|4.0|1439885073
466|78499|3.5|1439915533
469|1|4.0|965336888
469|260|4.0|965333666
469|1196|5.0|965333710
469|1210|3.0|965333863
469|2628|3.0|965334591
474|1|4.0|978575760
474|260|4.0|975173633
474|1196|5.0|983034060
474|1210|4.0|1002928633
474|2116|2.0|1014924446
474|2628|4.0|974667509
474|3114|4.0|1002927941
474|4993|5.0|1013367179
474|5378|3.0|1046881084
474|5952|5.0|1046809381
474|7153|5.0|1072654131
474|33493|4.5|1118006457
475|260|5.0|1498029369
475|1196|5.0|1498029371
475|1210|5.0|1498029362
475|4993|5.0|1498029357
475|5378|5.0|1498030169
475|5952|5.0|1498029355
475|7153|5.0|1498029354
475|33493|4.5|1498030177
475|72998|4.5|1498030229
475|122886|4.5|1498029776
475|166528|4.0|1498029848
477|1|4.0|1200939636
477|260|4.5|1200939628
477|1196|5.0|1200939665
477|1210|4.5|1200939648
477|2116|4.0|1200939306
477|2628|4.0|1200939784
477|3114|3.0|1200939982
477|4993|4.5|1200939842
477|5378|4.0|1200940178
477|5952|4.0|1200939884
477|7153|4.0|1200940018
477|33493|4.0|1200940139
477|72998|4.0|1262794395
480|1|3.0|1179178004
480|260|4.5|1179160262
480|1196|5.0|1179160264
480|1210|3.5|1179177713
480|2628|2.0|1179177670
480|3114|3.0|1179177708
480|4993|3.5|1179160162
480|5378|3.0|1179165572
480|5952|4.5|1179160168
480|7153|4.0|1179160166
480|33493|4.0|1179163789
483|1|4.0|1178293130
483|260|4.5|1327276785
483|1196|4.5|1327276799
483|1210|4.5|1327276791
483|2628|3.0|1327276826
483|3114|3.0|1178293259
483|4993|4.5|1178292943
483|5952|4.5|1181494857
483|7153|4.0|1204277340
483|33493|3.0|1327277575
483|72998|4.5|1262525638
483|78499|5.0|1415579261
487|260|4.0|1428574154
487|4993|4.0|1428574196
487|5952|4.0|1428574197
487|7153|4.0|1428574203
488|1|4.5|1112382025
488|3114|4.0|1112382031
488|4993|5.0|1112382145
488|5952|5.0|1112382123
488|7153|5.0|1112382196
489|2628|1.0|1333101402
489|4993|4.0|1332772158
489|5378|1.0|1334169957
489|5952|4.0|1332772103
489|7153|4.0|1332772253
489|72998|1.5|1332772267
490|1|3.5|1328229305
490|4993|3.5|1328145287
490|5952|3.5|1328145283
490|7153|3.5|1328145285
490|72998|3.0|1324378368
490|78499|4.0|1324371584
495|4993|1.0|1458635247
495|5952|1.0|1458635266
495|72998|5.0|1458635171
495|122886|4.5|1458634629
497|260|2.0|1429127353
497|4993|2.0|1429127309
497|5952|2.0|1429127337
497|7153|2.0|1429127312
504|1|4.0|1063644695
504|4993|4.0|1064450665
504|5952|4.0|1064450662
504|7153|4.0|1077909201
509|1|4.0|1435992343
509|260|4.0|1435992290
509|1196|4.0|1435993043
509|3114|3.5|1435992506
509|4993|5.0|1435992277
509|5952|5.0|1435992279
509|7153|5.0|1435992276
509|33493|3.0|1435992693
509|78499|4.0|1435992307
513|260|5.0|1159980693
513|1210|4.0|1159980678
513|5952|3.0|1159980557
513|7153|3.5|1159980540
514|1|4.0|1533872400
514|260|5.0|1533871727
514|1196|5.0|1533871843
514|1210|4.0|1533872364
514|4993|2.0|1533871470
514|5952|2.0|1533871481
514|7153|3.0|1533871477
514|179819|2.0|1533874318
517|1|4.0|1487954343
517|260|3.5|1487957618
517|1210|2.0|1492338986
517|7153|3.0|1487957608
520|2628|1.5|1326609133
520|4993|4.0|1326609118
520|5378|2.0|1326609676
520|5952|3.5|1326609169
520|7153|4.0|1326609245
520|33493|2.0|1326681391
520|72998|4.5|1326682091
522|1|3.0|1253344674
522|260|5.0|1253344662
522|1196|4.5|1253344712
522|1210|4.0|1253344684
522|2628|3.0|1253344785
522|4993|3.5|1301727582
522|5952|2.5|1253345717
522|7153|3.5|1255455532
522|72998|1.0|1388124675
524|1|4.0|851608466
524|260|5.0|851609016
524|1196|5.0|851609335
524|1210|3.0|851609335
525|1|4.0|1476475973
525|260|4.0|1476475805
525|1196|4.5|1476475807
525|1210|4.0|1476475901
525|2628|3.0|1476476276
525|3114|4.0|1476478169
525|5378|2.5|1476476338
525|33493|3.0|1476475848
525|72998|3.0|1476476148
525|78499|3.5|1476476641
525|122886|4.0|1476475870
527|260|5.0|1033173453
527|1196|5.0|1033173260
527|1210|5.0|1033174098
527|3114|4.0|1033173933
534|1|4.0|1459787997
534|260|4.5|1459787998
534|1196|4.5|1459787997
534|1210|4.5|1459787997
534|2628|3.5|1459787995
534|3114|4.5|1459787997
534|4993|4.0|1459787998
534|5378|3.5|1459787997
534|5952|4.0|1459787997
534|7153|4.5|1459787997
534|33493|4.0|1459787997
534|72998|3.0|1459787998
534|122886|3.5|1459787995
537|4993|4.5|1424138037
537|5952|4.5|1424138068
537|7153|4.5|1424138056
537|72998|5.0|1424140083
540|260|5.0|1179108620
540|1196|5.0|1179108924
540|1210|5.0|1179108750
540|2628|4.5|1179108685
540|4993|4.0|1179108930
540|5378|4.0|1179108823
540|33493|5.0|1179108756
549|260|2.0|1464282588
549|1196|2.0|1464282591
549|1210|2.0|1464282608
549|5952|3.5|1464282659
551|260|3.5|1505548034
551|1210|3.5|1505548058
551|4993|2.0|1504320880
551|5952|2.0|1504320891
551|7153|2.0|1504321025
551|72998|3.5|1504925890
551|166528|5.0|1504317370
552|1196|5.0|1111473084
552|2116|1.5|1111473265
552|2628|3.5|1111473043
552|3114|4.5|1111472965
552|5378|4.0|1111473022
552|7153|5.0|1111473095
555|1|4.0|978746159
555|260|5.0|978841221
555|1196|5.0|978744095
555|1210|5.0|978821670
555|2628|5.0|978841879
556|4993|4.5|1534320935
556|5952|4.0|1534320953
556|7153|4.0|1534320952
556|72998|4.0|1534321171
557|260|3.0|1452797284
557|1196|3.0|1452797288
557|1210|3.0|1452797322
557|2628|2.0|1452874621
560|1|3.0|1469653413
560|260|4.0|1469647797
560|1196|4.0|1469647857
560|1210|4.0|1469647971
560|2628|4.0|1469649995
560|4993|4.0|1469647838
560|5378|4.0|1469649205
560|5952|4.0|1469647848
560|7153|4.0|1469647831
560|33493|4.0|1469648832
560|122886|4.0|1469647302
561|1|4.0|1491094681
561|260|4.5|1491090699
561|1196|5.0|1491090693
561|1210|4.5|1491090721
561|2628|2.0|1491091395
561|3114|3.0|1491090961
561|4993|5.0|1491090821
561|5378|2.5|1491091331
561|5952|5.0|1491090823
561|7153|5.0|1491090706
561|33493|3.5|1491091167
561|72998|3.0|1491095290
561|78499|4.5|1491091085
561|122886|4.0|1491090863
561|166528|4.0|1491095045
567|1|3.5|1525286001
567|260|2.0|1525288368
567|1196|2.0|1525288379
567|1210|1.5|1525288690
567|2628|1.0|1525289756
567|3114|3.5|1525286028
567|4993|3.0|1525287066
567|5378|1.0|1525289764
567|5952|3.0|1525287070
567|7153|3.0|1525287071
567|33493|1.5|1525289052
567|72998|1.0|1525289335
567|78499|2.0|1525288289
567|166528|1.0|1525289624
567|179819|2.0|1525285301
570|1|4.0|1181476989
570|260|3.5|1181476632
570|1196|4.0|1181555518
570|1210|4.0|1181478655
570|2628|3.5|1181477428
570|3114|3.5|1181477835
570|4993|4.0|1181554077
570|7153|3.5|1181478106
572|1|4.0|945892484
572|260|5.0|945888912
572|1196|5.0|945888912
572|1210|5.0|945888944
572|3114|4.0|945887660
573|1|5.0|1186722182
573|260|5.0|1186589669
573|1196|5.0|1186589671
573|1210|5.0|1186589710
573|2628|3.5|1248840104
573|3114|5.0|1186722557
573|4993|5.0|1248840083
573|5378|3.0|1248840109
573|5952|4.5|1248840084
573|7153|5.0|1248841816
573|33493|4.5|1186722418
573|72998|5.0|1370377625
573|78499|5.0|1299222433
580|1|3.0|1167792349
580|260|4.0|1167860858
580|1196|4.0|1167673444
580|1210|4.0|1167673442
580|2628|4.0|1167792623
580|3114|3.5|1167792356
580|4993|4.5|1167673962
580|5378|4.0|1167792574
580|5952|4.5|1167673966
580|7153|4.0|1167673964
580|33493|5.0|1167674261
582|260|4.0|1446792609
582|1196|4.0|1446792616
582|4993|3.5|1446792639
582|122886|4.5|1463474276
586|260|4.5|1529899127
586|1196|4.5|1529899129
586|1210|4.5|1529899132
586|3114|4.5|1529899943
586|4993|5.0|1529899282
586|5952|5.0|1529899142
586|7153|5.0|1529899268
586|33493|4.5|1529901381
586|72998|4.0|1529900138
586|78499|4.5|1529903138
586|122886|5.0|1529899311
586|166528|4.5|1529899283
586|179819|5.0|1529899531
590|1|4.0|1258420408
590|260|5.0|1258416665
590|1196|5.0|1258420454
590|1210|4.5|1258420427
590|2628|2.5|1258429919
590|4993|4.5|1258420625
590|5378|3.0|1258417905
590|5952|5.0|1258416542
590|7153|4.5|1258420756
590|33493|3.5|1258429912
590|72998|3.5|1264793973
591|260|5.0|970524685
591|1210|5.0|970524400
591|2628|5.0|970524685
591|3114|5.0|970525244
593|260|5.0|1181007473
593|1196|5.0|1181007435
593|1210|4.5|1181007601
593|2628|2.5|1181008458
593|4993|4.5|1181007493
593|5378|1.5|1181007753
593|5952|4.0|1181007502
593|7153|4.5|1181007545
593|33493|3.0|1181007556
596|1|4.0|1535709666
596|260|4.0|1535627138
596|1196|3.5|1535627133
596|1210|4.0|1535627154
596|3114|3.5|1535709752
596|4993|4.0|1535627335
596|5952|3.5|1535708244
596|7153|3.5|1535627339
596|33493|3.0|1535708392
596|72998|3.0|1535708708
596|78499|3.5|1535708446
596|122886|4.5|1535708493
596|166528|5.0|1535627386
596|179819|3.5|1535708663
597|1|4.0|941557863
597|260|5.0|940420585
597|1196|5.0|940420585
597|1210|5.0|940420695
597|2116|4.0|941640505
597|2628|3.0|940420799
599|1|3.0|1498524204
599|260|5.0|1498533468
599|1196|5.0|1519029372
599|1210|5.0|1498533608
599|2116|2.0|1519177403
599|2628|3.0|1498524385
599|4993|4.0|1498499417
599|5378|3.0|1498524440
599|5952|3.0|1498523254
599|7153|3.0|1498526223
599|33493|3.0|1498524911
599|72998|2.5|1498518529
599|78499|2.5|1498516552
599|122886|3.5|1498528930
599|166528|3.0|1517370757
600|1|2.5|1237764347
600|260|4.0|1237714798
600|1196|4.0|1237760638
600|1210|4.5|1237743471
600|2628|1.0|1237712907
600|3114|2.0|1237759102
600|4993|5.0|1237714397
600|5378|1.0|1237713090
600|5952|5.0|1237764306
600|7153|5.0|1237759080
600|33493|1.0|1237714898
601|1|4.0|1521467801
601|3114|3.5|1521467831
601|4993|5.0|1441639520
601|5952|5.0|1441639519
601|7153|5.0|1441639521
601|72998|4.0|1513712155
601|78499|4.0|1521397837
603|1|4.0|963178147
603|260|4.0|953926816
603|1196|3.0|953927628
603|1210|3.0|953927884
603|2628|1.0|963177792
605|1|4.0|1277097561
605|260|5.0|1277097531
605|1210|5.0|1277097594
605|3114|3.5|1277175677
605|4993|5.0|1277175627
605|5952|5.0|1277175638
605|7153|5.0|1277175635
605|33493|2.0|1277175872
605|72998|3.5|1277097079
606|1|2.5|1349082950
606|260|4.5|1171324078
606|1196|4.5|1171324086
606|1210|4.5|1171324088
606|2628|3.5|1197932958
606|4993|4.5|1171376047
606|5378|3.5|1197932961
606|5952|4.5|1171310163
606|7153|4.5|1171310090
606|33493|4.0|1171310221
606|72998|3.0|1368460014
607|1|4.0|964744033
607|260|3.0|963078880
607|1196|3.0|963078880
607|1210|3.0|963078417
607|2628|3.0|963171321
607|3114|3.0|963079100
608|1|2.5|1117408267
608|260|3.5|1117162625
608|1196|4.0|1117491243
608|1210|4.0|1117408257
608|2628|4.0|1117408301
608|3114|2.5|1117504405
608|4993|4.5|1117407739
608|5378|4.5|1117504636
608|5952|4.5|1117407736
608|7153|4.0|1117162552
610|1|5.0|1479542900
610|260|5.0|1479543007
610|1196|5.0|1479544565
610|1210|5.0|1479544574
610|2628|3.0|1493879393
610|3114|5.0|1479542923
610|4993|5.0|1479545850
610|5378|3.5|1479544549
610|5952|5.0|1479545858
610|7153|5.0|1479545863
610|33493|4.0|1479544547
610|72998|4.5|1479544106
610|78499|5.0|1493846463
610|122886|4.5|1479544589
610|166528|4.0|1493879365
